clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
3680097,col dorcia brunello di montalcino,A,0.880,5,15298,col dorcia — brunello di montalcino
522101,col dorcia brunello di montalcino,A,0.800,3,15298,col dorcia — brunello di montalcino
1345962,col dorcia brunello di montalcino,A,0.880,5,15298,col dorcia — brunello di montalcino
1971912,col dorcia brunello di montalcino,A,0.880,4,15298,col dorcia — brunello di montalcino
3546570,col dorcia brunello di montalcino 1969,A,0.767,4,15297,col dorcia — brunello di montalcino riserva
1028059,col dorcia brunello di montalcino 1977,A,0.847,6,15297,col dorcia — brunello di montalcino riserva
1028013,col dorcia brunello di montalcino 1979,A,0.847,6,15297,col dorcia — brunello di montalcino riserva
3546572,col dorcia brunello di montalcino 1979,A,0.767,4,15297,col dorcia — brunello di montalcino riserva
3546573,col dorcia brunello di montalcino 1985,A,0.767,4,15297,col dorcia — brunello di montalcino riserva
3546574,col dorcia brunello di montalcino 1987,A,0.767,4,15297,col dorcia — brunello di montalcino riserva
3598290,col dorcia brunello di montalcino 1988,A,0.767,4,15297,col dorcia — brunello di montalcino riserva
3598291,col dorcia brunello di montalcino 1990,A,0.767,4,15297,col dorcia — brunello di montalcino riserva
